County,Total Cases,Total Deaths,Cases per 100K people,Deaths per 100K people,Vaccine doses administered per 100K people
Statewide,678306,20495,7637,231,17558
Atlantic,19058,523,7097,195,18384
Bergen,66074,2303,7105,248,18912
Burlington,29988,675,6718,151,17990
Camden,38484,1032,7585,203,17862
Cape May,3536,150,3774,160,24349
Cumberland,11742,328,7654,214,14525
Essex,65234,2368,8220,298,16249
Gloucester,20501,502,7049,173,19025
Hudson,61386,1788,9181,267,10633
Hunterdon,6005,102,4802,82,16416
Mercer,25461,821,6904,223,11649
Middlesex,65532,1833,7927,222,14471
Monmouth,49454,1252,7933,201,18826
Morris,30787,878,6227,178,23020
Ocean,50020,1691,8450,286,15608
Passaic,50849,1491,10088,296,14119
Salem,4121,149,6507,235,15620
Somerset,17959,675,5439,204,18058
Sussex,7661,206,5384,145,16911
Union,47596,1536,8606,278,13761
Warren,6051,192,5693,181,13690